model, model_parameter, features, r_2, database_size, coeffs, features_ranking
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.256758095156,(666| 151),[ 0.1001964  -2.95349997],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.547375944003,(666| 151),[ 0.03979377 -4.06904262],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.451810362375,(666| 151),[0.02576675],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.24670984386,(666| 151),[0.07159749],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.043488988212,(666| 151),[2.33204138],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.013531533072,(666| 151),[2.12385851],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.0332298026086,(666| 151),[0.56000851],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.0514543904168,(666| 151),[-0.05026325],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],-0.045318810202,(666| 151),[-0.02865626],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.0526051345327,(666| 151),[-0.0025528],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.0408682224627,(666| 151),[-0.00097707],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.0371135291379,(666| 151),[0.01338913],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.709115380956,(666| 151),[ 5.35080746e-02  3.68215813e-02  2.23910220e-01 -6.99215611e+00  1.41277256e-02  2.40083928e-03 -7.01181194e+00 -5.28206818e-03 -3.96891542e-02  2.70798758e-03  2.88055351e+01  5.24721507e-03 -1.55620006e-03 -5.65081521e-01 -6.71609433e-03  6.67270970e-01 -1.13430573e+00  8.64706461e-01  5.73762465e-01 -9.71434170e-01 -3.33880506e-01],[11 13  1  2  6 18  1 15 12 17  1 16 19 10 14  8  4  7  9  3  5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.686378689522,(666| 151),[ 5.47488339e-02  3.68810935e-02  4.33037466e-01 -7.53823569e+00  2.72456861e-03  2.23601499e-03 -1.00305072e+01 -5.47362756e-03 -4.93550731e-02  2.99505505e-03  3.06469334e+01  5.21886474e-03 -1.35214834e-03 -5.72278491e-01 -5.55577423e-03  5.19328550e-01 -9.63292504e-01  8.62359687e-01  3.73436724e-01 -7.91832457e-01],[10 12  1  2  4 17  1 13  8 16  1 14 18  5 15  6  7  3 11  9]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],-0.105330128044,(666| 151),[ 6.57260420e-01 -1.46548525e-03  1.54163186e+01 -5.81482977e-02 -4.43044834e-02  3.78880957e-03  8.46910032e+01 -1.95781387e-03 -8.38078135e-03 -3.91583748e-01 -8.31863587e-04  8.87344148e-02  2.82781453e-02  4.66748354e-01 -5.81518654e-01 -2.24226031e-03],[ 6 13  1  4  8 11  1 12  9  3 14  7  2  1  5 10]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],-0.164378381313,(666| 151),[ 6.52014772e-01 -1.31591457e-03  1.81022813e+01 -5.83265730e-02 -3.62448960e-02  3.45152628e-03  8.36095511e+01 -1.98232869e-03 -8.45929297e-03 -3.90181580e-01 -2.05260727e-03  1.78028214e-01 -8.00575881e-02  4.53932839e-01 -4.34367918e-01 -1.17535547e-01 -2.04264197e-01],[ 6 15  1  4  8 13  1 14 10  3 12  7  2  1  5 11  9]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],-0.0198319962171,(666| 151),[ 6.01953581e-01 -1.45437036e-03  1.07692628e+01 -5.80517395e-02 -4.69594984e-02  3.36532103e-03  8.62106870e+01 -1.97930021e-03 -8.20956219e-03 -3.83675892e-01  9.12892887e-02  3.98926939e-02  4.12205321e-01 -5.64169136e-01  2.07818327e-02  3.79437915e-03],[ 6 14  1  4  8 12  1 13 10  3  7  2  1  5 11  9]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.476572285265,(666| 151),[ 0.05306575  0.02795641 -1.19250866 -4.11246957],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.503597678463,(666| 151),[ 0.05105671  0.02786663 -1.80095885 -2.67205255  0.00330467],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.490586635331,(666| 151),[ 5.58938615e-02  4.08738642e-02 -1.28286599e+00 -8.38295944e+00 -4.72413096e-03  8.77333803e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.641828309164,(666| 151),[ 0.04741287  0.03937439  0.50929756 -7.54153977 -0.01007461 -0.81091005  0.75331923 -1.06679413  0.77431519  0.71245031 -1.17329059],[7 8 1 1 9 3 5 2 6 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.463496580651,(666| 151),[ 0.05874117  0.02647791  3.82767383 -9.82989677  0.52914715],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.476106070374,(666| 151),[ 5.88997051e-02  2.65365484e-02  3.60745794e+00 -9.58187677e+00  5.29177009e-01  1.42674965e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.46978072487,(666| 151),[ 5.65517246e-02  2.37930946e-02  2.66171860e+00 -7.94718432e+00 -4.82051099e-03 -2.67334878e-02],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.531347214928,(666| 151),[ 0.05487443  0.03826208 -0.3697114  -7.83691865  0.17208311  0.73995423],[2 4 1 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.572431822548,(666| 151),[ 5.52646234e-02  3.93522066e-02 -1.59656062e+00 -6.65088086e+00  1.46651918e-01  6.00216670e-03  7.92916314e-01],[2 4 1 1 1 5 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.534726104011,(666| 151),[  0.0573003    0.0352918    2.39514486 -10.65677455  -0.01773149  -0.01776094   0.79509105],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.537791321278,(666| 151),[ 0.05600983  0.03644102  1.34176527 -9.83759106 -0.53189198 -0.01312544 -0.01297323 -0.05471723  0.98483362],[3 6 1 1 2 1 7 5 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.481620100053,(666| 151),[ 0.05843462  0.02579417  3.94046502 -9.81892875  0.64916038  0.11230954 -0.02915468  0.03816586],[3 6 1 1 2 1 4 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.449181300221,(635| 182),[0.03015466 0.01714016],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.375818165207,(635| 182),[ 0.09600445 -2.61504962],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.568422399038,(635| 182),[ 0.03988926 -3.97676711],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.475363692723,(635| 182),[0.02554832],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.318390349858,(635| 182),[0.07026407],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.0637888431015,(635| 182),[2.29199783],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0537368388554,(635| 182),[2.02793663],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.0160724789474,(635| 182),[0.70788125],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],-0.00538629188975,(635| 182),[-0.0553085],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],0.0100332673637,(635| 182),[-0.02583919],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.00292949936817,(635| 182),[0.00117],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],0.000494877254308,(635| 182),[0.00113298],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.00412399581009,(635| 182),[-0.06649558],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],-0.338177571388,(635| 182),[ 5.10592783e-02  3.58391220e-02 -6.50174339e-01 -5.34285762e+00  2.34439672e-01  2.80074676e-03 -5.83952198e+01 -4.23012507e-03 -3.87582704e-02  5.82967226e-03  4.73497107e+01  7.67022543e-03 -5.28995519e-03 -4.43487152e-01 -6.89430314e-03  6.81060094e-01 -1.18599752e+00  1.12613405e+00  3.28615598e-01 -9.49812222e-01 -3.62406130e-01],[ 9 10 11  1  3 19  1 17  8 14  1 15 18  4 16  6  7  2 12  5 13]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],-0.46761631088,(635| 182),[ 5.22104088e-02  3.57511574e-02 -3.04300222e-01 -6.01211869e+00  2.24879379e-01  2.70795464e-03 -6.17348143e+01 -4.80050226e-03 -4.88826933e-02  6.09167342e-03  4.89496241e+01  7.72046560e-03 -5.20329147e-03 -4.59909412e-01 -5.55737671e-03  5.16340724e-01 -1.00936516e+00  1.13688613e+00  1.13773084e-01 -7.57634778e-01],[ 9 10 11  1  3 18  1 15  8 13  1 14 17  4 16  6  7  2 12  5]
